MMSI,VesselName,LAT,LON,SOG,COG,Heading,VesselType,Length,Width,Draft,Destination,ETA,NavigationStatus,Timestamp
538123789,PACIFIC DREAM,51.518,-0.081,15.1,90,92,Container,350,45,14.8,FELIXSTOWE,2024-09-01 08:15,0,2024-08-30T10:27:00Z
538123789,PACIFIC DREAM,51.519,-0.080,15.1,90,92,Container,350,45,14.8,FELIXSTOWE,2024-09-01 08:15,0,2024-08-30T10:28:00Z
538123789,PACIFIC DREAM,51.520,-0.079,15.1,90,92,Container,350,45,14.8,FELIXSTOWE,2024-09-01 08:15,0,2024-08-30T10:29:00Z
538123789,PACIFIC DREAM,51.521,-0.078,15.1,90,92,Container,350,45,14.8,FELIXSTOWE,2024-09-01 08:15,0,2024-08-30T10:30:00Z

219456123,NORTH WIND,51.485,-0.115,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:25:00Z
219456123,NORTH WIND,51.487,-0.113,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:26:00Z
219456123,NORTH WIND,51.488,-0.112,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:27:00Z
219456123,NORTH WIND,51.489,-0.111,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:28:00Z
219456123,NORTH WIND,51.490,-0.110,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:29:00Z
219456123,NORTH WIND,51.491,-0.109,6.8,270,268,Bulk,175,28,10.5,LIVERPOOL,2024-09-01 12:00,0,2024-08-30T10:30:00Z

305789012,EUROPA GLORY,51.475,-0.125,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:25:00Z
305789012,EUROPA GLORY,51.477,-0.122,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:26:00Z
305789012,EUROPA GLORY,51.478,-0.121,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:27:00Z
305789012,EUROPA GLORY,51.479,-0.120,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:28:00Z
305789012,EUROPA GLORY,51.480,-0.119,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:29:00Z
305789012,EUROPA GLORY,51.481,-0.118,14.3,315,318,60,280,42,11.2,HAMBURG,2024-09-01 20:30,0,2024-08-30T10:30:00Z

636345678,ASIAN PEARL,51.525,-0.075,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:25:00Z
636345678,ASIAN PEARL,51.527,-0.073,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:26:00Z
636345678,ASIAN PEARL,51.528,-0.072,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:27:00Z
636345678,ASIAN PEARL,51.529,-0.071,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:28:00Z
636345678,ASIAN PEARL,51.530,-0.070,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:29:00Z
636345678,ASIAN PEARL,51.531,-0.069,11.7,135,138,Container,320,48,13.5,ROTTERDAM,2024-09-02 06:15,0,2024-08-30T10:30:00Z
